SNID,File_key,Galaxy_key,Galaxy_RA,Galaxy_Dec,Zeropoint,Instrumental_Mag,Apparent_Magnitude,Absolute_Magnitude,Flag_mag,Flag_instrum
2005cf,n90zl5030_mos,372,230.3912695,-7.4036287,23.400003872471988,-4.174,19.22600387247199,-12.987611067694626,False,False
2005cf,hst_12880_39_wfc3_ir_f160w_ic1339_drz,373,230.3858066,-7.3771541,23.400003872471988,-12.9086,10.491403872471988,-21.722211067694627,False,False
2005cf,HST_10182_l6_NIC_NIC3_F160W_drz,374,230.3876323,-7.4145694,23.400003872471988,-10.0876,13.312403872471988,-18.901211067694625,False,False
2005cf,n90zl7020_mos,375,230.3935418,-7.40922,23.400003872471988,-6.4519,16.94810387247199,-15.265511067694625,False,False
2005cf,HST_10182_l8_NIC_NIC3_F160W_drz,376,230.3895882,-7.4128047,23.400003872471988,-10.6615,12.738503872471988,-19.475111067694627,False,False
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f125w_all_drz,377,230.3816488,-7.4350207,23.400003872471988,-2.8693,20.53070387247199,-11.682911067694626,True,False
2005cf,HST_10182_l5_NIC_NIC3_F160W_drz,378,230.3938683,-7.4137608,23.400003872471988,-4.3995,19.000503872471988,-13.213111067694626,False,False
2005cf,n90zl7030_mos,379,230.3935509,-7.4092207,23.400003872471988,-6.6519,16.748103872471987,-15.465511067694628,False,False
2005cf,HST_10182_l3_NIC_NIC3_F110W_drz,380,230.3790784,-7.4209309,23.400003872471988,-5.8051,17.59490387247199,-14.618711067694626,False,False
2005cf,n90zl5020_mos,381,230.3936955,-7.4151762,23.400003872471988,-5.5168,17.883203872471988,-14.330411067694627,False,False
2005cf,n90zl9020_mos,382,230.3935199,-7.4092331,23.400003872471988,-6.3539,17.04610387247199,-15.167511067694626,False,False
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f160w_coarse-all_drz,383,230.3799618,-7.4318675,23.400003872471988,99.0,122.40000387247198,90.18638893230536,True,True
2005cf,ie5404040_drz,384,230.3445892,-7.4245492,23.400003872471988,-6.5594,16.840603872471988,-15.373011067694627,False,False
2005cf,n90zl1020_mos,385,230.3944129,-7.4178233,23.400003872471988,-5.1162,18.28380387247199,-13.929811067694626,False,False
2005cf,n90zl3030_mos,386,230.3937431,-7.4136192,23.400003872471988,-5.7987,17.601303872471988,-14.612311067694627,False,False
2005cf,HST_10182_l8_NIC_NIC3_F110W_drz,387,230.3883444,-7.4130842,23.400003872471988,-10.572,12.828003872471989,-19.385611067694626,False,False
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f160w_all_drz,388,230.3805072,-7.4320272,23.400003872471988,0.2724,23.67240387247199,-8.541211067694626,True,False
2005cf,HST_10182_l5_NIC_NIC3_F110W_drz,389,230.3798201,-7.4211116,23.400003872471988,-5.7064,17.69360387247199,-14.520011067694625,False,False
2005cf,n90zla030_mos,390,230.3934847,-7.4092404,23.400003872471988,-6.6547,16.745303872471986,-15.468311067694628,False,False
2005cf,HST_10182_l3_NIC_NIC3_F160W_drz,391,230.3943396,-7.4176715,23.400003872471988,-6.7212,16.67880387247199,-15.534811067694626,False,False
2005cf,hst_12880_43_wfc3_ir_f160w_ic1343_drz,392,230.3857579,-7.3771697,23.400003872471988,-13.0346,10.365403872471989,-21.848211067694628,False,False
2005cf,HST_10182_la_NIC_NIC3_F110W_drz,393,230.388472,-7.4123563,23.400003872471988,-8.6902,14.709803872471987,-17.503811067694627,False,False
2005cf,HST_10182_l6_NIC_NIC3_F110W_drz,394,230.3940078,-7.4158625,23.400003872471988,-5.7032,17.69680387247199,-14.516811067694626,False,False
2005cf,n90zla020_mos,395,230.3934717,-7.4092442,23.400003872471988,-6.4604,16.939603872471988,-15.274011067694627,False,False
2005cf,hst_skycell-p1200x12y05_wfc3_ir_f105w_coarse-all_drz,396,230.3822842,-7.4344085,23.400003872471988,-5.1026,18.29740387247199,-13.916211067694626,False,False
2005cf,n90zl3020_mos,397,230.3935796,-7.4126189,23.400003872471988,-3.9166,19.48340387247199,-12.730211067694626,False,False
2005cf,n90zl1030_mos,398,230.3935812,-7.4129519,23.400003872471988,-5.166,18.234003872471988,-13.979611067694627,False,False
2001ah,hst_skycell-p1636x21y19_wfc3_ir_f110w_coarse-all_drz,399,185.7209775,15.8045306,25.932537326506313,-7.8461,18.086437326506314,-18.894371453150043,False,False
2001ah,hst_skycell-p1635x04y19_wfc3_ir_f110w_coarse-all_drz,400,185.8160198,15.7961322,25.932537326506313,-2.7456,23.186937326506314,-13.793871453150043,False,False
2001ah,hst_skycell-p1722x05y02_wfc3_ir_f110w_coarse-all_drz,401,185.7287881,15.8222918,25.932537326506313,-15.3815,10.551037326506313,-26.429771453150046,False,False
2001ah,hst_16075_01_wfc3_ir_f160w_ie9801_drz,402,185.7288239,15.8223461,25.932537326506313,-14.954,10.978537326506313,-26.002271453150044,False,False
2001ah,hst_16075_01_wfc3_ir_f110w_ie9801_drz,403,185.7287693,15.8223383,25.932537326506313,-15.5041,10.428437326506314,-26.552371453150045,False,False
2001ah,hst_skycell-p1635x04y19_wfc3_ir_f160w_all_drz,404,185.8140156,15.7942549,25.932537326506313,-0.3173,25.615237326506314,-11.365571453150043,True,False
2001ah,hst_14178_ct_wfc3_ir_f110w_id1kct_drz,405,185.813355,15.7951112,25.932537326506313,-1.3752,24.557337326506314,-12.423471453150043,False,False
2001ah,iejn02010_drz,406,185.7531752,15.8384692,25.932537326506313,-6.1478,19.784737326506313,-17.196071453150044,False,False
2001ah,hst_16500_62_wfc3_ir_f160w_iejn62_drz,407,185.7269767,15.8232436,25.932537326506313,-13.1575,12.775037326506313,-24.205771453150042,False,False
2001ah,ie9801020_drz,408,185.7286999,15.8222738,25.932537326506313,-14.9309,11.001637326506314,-25.979171453150045,False,False
2001ah,hst_14178_cu_wfc3_ir_f160w_id1kcu_drz,409,185.8327412,15.8200771,25.932537326506313,-11.5152,14.417337326506313,-22.563471453150044,False,False
2001ah,hst_skycell-p1635x04y19_wfc3_ir_f110w_all_drz,410,185.8140199,15.7942586,25.932537326506313,-0.6736,25.258937326506313,-11.721871453150044,True,False
2001ah,hst_15133_31_wfc3_ir_f160w_idkv31_drz,411,185.7288731,15.8222828,25.932537326506313,-14.8435,11.089037326506313,-25.891771453150042,False,False
2001ah,iejn62010_drz,412,185.7287721,15.8222813,25.932537326506313,-14.9051,11.027437326506314,-25.95337145315004,False,False
2001ah,hst_skycell-p1722x05y02_wfc3_ir_f160w_all_drz,413,185.7214012,15.7969714,25.932537326506313,-7.2217,18.710837326506315,-18.269971453150042,False,False
2001ah,hst_skycell-p1636x21y19_wfc3_ir_f110w_all_drz,414,185.721066,15.8045258,25.932537326506313,-5.9149,20.017637326506314,-16.963171453150043,False,False
2001ah,hst_16500_02_wfc3_ir_f160w_iejn02_drz,415,185.7400556,15.8082394,25.932537326506313,-5.8167,20.115837326506313,-16.864971453150044,False,False
2001ah,ie9801010_drz,416,185.7287613,15.822287,25.932537326506313,-15.4696,10.462937326506314,-26.517871453150043,False,False
2001ah,idkv31030_drz,417,185.7288847,15.8223073,25.932537326506313,-14.8729,11.059637326506314,-25.921171453150045,False,False
2001ah,hst_14178_cs_wfc3_ir_f110w_id1kcs_drz,418,185.814084,15.7951765,25.932537326506313,-1.1001,24.832437326506312,-12.148371453150045,False,False
2001ah,hst_14178_cr_wfc3_ir_f160w_id1kcr_drz,419,185.8326799,15.8200468,25.932537326506313,-11.4903,14.442237326506314,-22.53857145315004,False,False
2001ah,hst_14178_cr_wfc3_ir_f110w_id1kcr_drz,420,185.832688,15.820057,25.932537326506313,-12.1674,13.765137326506313,-23.215671453150044,False,False
2001ah,hst_skycell-p1636x21y19_wfc3_ir_f160w_coarse-all_drz,421,185.7287996,15.8223838,25.932537326506313,-14.676,11.256537326506313,-25.724271453150045,False,False
2001ah,hst_skycell-p1635x04y19_wfc3_ir_f160w_coarse-all_drz,422,185.8160199,15.7961232,25.932537326506313,-1.8806,24.051937326506312,-12.928871453150045,False,False
2001ah,hst_skycell-p1722x05y02_wfc3_ir_f160w_coarse-all_drz,423,185.7200276,15.7982231,25.932537326506313,-2.3636,23.568937326506315,-13.411871453150042,False,False
2001ah,hst_skycell-p1636x21y19_wfc3_ir_f160w_all_drz,424,185.7220851,15.804057,25.932537326506313,-3.464,22.468537326506315,-14.512271453150042,False,False
2001ah,hst_skycell-p1722x05y02_wfc3_ir_f110w_all_drz,425,185.7210648,15.8045256,25.932537326506313,-6.8077,19.124837326506313,-17.855971453150044,False,False
2005ki,hst_17446_14_wfc3_ir_f110w_if7r14_drz,426,160.1181683,9.1825752,26.803080881720497,-14.4175,12.385580881720497,-22.23247018910809,False,False
2005ki,if7r14010_drz,427,160.1181555,9.1825431,26.803080881720497,-14.3873,12.415780881720497,-22.202270189108088,False,False
2001az,if7q89010_drz,428,107.924346,49.8666599,26.802394340324035,-11.888,14.914394340324035,-21.30587099930785,False,False
2001az,hst_17436_89_wfc3_ir_f110w_if7q89_drz,429,107.9244507,49.8622462,26.802394340324035,-14.3534,12.448994340324035,-23.771270999307852,False,False
2005dv,HST_7867_13_NIC_NIC1_F110W_drz,430,205.2734197,67.6721766,22.91267699811679,-10.9847,11.92797699811679,-21.275843334275535,False,False
2005dv,HST_7867_13_NIC_NIC1_F160W_drz,431,205.2788464,67.6739223,22.91267699811679,-6.4089,16.50377699811679,-16.700043334275534,False,False
2005dv,n4m513010_mos,432,205.2734429,67.6721927,22.91267699811679,-9.4175,13.49517699811679,-19.708643334275536,False,False
2005dv,n4m513020_mos,433,205.2734286,67.6721895,22.91267699811679,-9.8544,13.05827699811679,-20.145543334275537,False,False
2003du,ie5403040_drz,434,218.6027524,59.2980264,25.946227204106755,-4.7827,21.163527204106757,-11.032114956375018,True,False
2003du,hst_15889_03_wfc3_ir_f140w_ie5403_drz,435,218.6039321,59.2979148,25.946227204106755,-5.2975,20.648727204106756,-11.54691495637502,True,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f140w_coarse-all_drz,436,218.6026393,59.2980647,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_63_wfc3_ir_f160w_drz,437,218.6306041,59.3158622,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_66_wfc3_ir_f160w_ic1366_drz,438,218.6539329,59.3379213,25.946227204106755,-10.3397,15.606527204106754,-16.58911495637502,False,False
2003du,hst_12880_59_wfc3_ir_f160w_ic1359_drz,439,218.6539274,59.3379397,25.946227204106755,-10.4547,15.491527204106754,-16.704114956375022,False,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f160w_all_drz,440,218.5997266,59.2980217,25.946227204106755,-6.1938,19.752427204106755,-12.44321495637502,False,False
2003du,ic1366020_drz,441,218.6422719,59.3401726,25.946227204106755,-7.4055,18.540727204106755,-13.65491495637502,False,False
2003du,hst_15889_03_wfc3_ir_f125w_ie5403_drz,442,218.6076895,59.2970731,25.946227204106755,-7.1622,18.784027204106756,-13.411614956375018,False,False
2003du,hst_12880_66_wfc3_ir_f160w_drz,443,218.6747697,59.3188249,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,ic1368020_drz,444,218.6425491,59.3393781,25.946227204106755,-7.014,18.932227204106756,-13.26341495637502,False,False
2003du,hst_12880_68_wfc3_ir_f160w_ic1368_drz,445,218.6538954,59.3378507,25.946227204106755,-10.317,15.629227204106755,-16.56641495637502,False,False
2003du,hst_12880_62_wfc3_ir_f160w_drz,446,218.632043,59.3156268,25.946227204106755,-4.4024,21.543827204106755,-10.65181495637502,True,False
2003du,hst_12880_62_wfc3_ir_f160w_ic1362_drz,447,218.6539123,59.3379414,25.946227204106755,-10.4812,15.465027204106756,-16.73061495637502,False,False
2003du,hst_12880_70_wfc3_ir_f160w_ic1370_drz,448,218.653829,59.3378099,25.946227204106755,-10.3779,15.568327204106755,-16.62731495637502,False,False
2003du,hst_12880_69_wfc3_ir_f160w_ic1369_drz,449,218.6539192,59.3379041,25.946227204106755,-10.3466,15.599627204106755,-16.596014956375022,False,False
2003du,hst_12880_61_wfc3_ir_f160w_drz,450,218.6305245,59.3158597,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,ic1360020_drz,451,218.6538156,59.3378302,25.946227204106755,-10.4524,15.493827204106754,-16.70181495637502,False,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_coarse-all_drz,452,218.608722,59.2974886,25.946227204106755,-4.7353,21.210927204106756,-10.984714956375019,True,False
2003du,hst_12880_63_wfc3_ir_f160w_ic1363_drz,453,218.6539234,59.3379763,25.946227204106755,-10.4739,15.472327204106755,-16.72331495637502,False,False
2003du,ic1393020_drz,454,218.6417943,59.3336644,25.946227204106755,-6.673,19.273227204106753,-12.922414956375022,False,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f125w_all_drz,455,218.606722,59.2972372,25.946227204106755,-2.4525,23.493727204106754,-8.70191495637502,True,False
2003du,hst_12880_60_wfc3_ir_f160w_drz,456,218.6279481,59.3177435,25.946227204106755,-5.5369,20.409327204106756,-11.78631495637502,True,False
2003du,hst_12880_65_wfc3_ir_f160w_drz,457,218.6747118,59.3188264,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,ic1370020_drz,458,218.6539277,59.3379224,25.946227204106755,-10.3797,15.566527204106755,-16.62911495637502,False,False
2003du,ic1362020_drz,459,218.6537979,59.3378356,25.946227204106755,-10.4744,15.471827204106756,-16.72381495637502,False,False
2003du,hst_12880_70_wfc3_ir_f160w_drz,460,218.6872513,59.3187949,25.946227204106755,1.432,27.378227204106754,-4.817414956375021,True,False
2003du,hst_12880_93_wfc3_ir_f160w_ic1393_drz,461,218.6538319,59.3378184,25.946227204106755,-10.3698,15.576427204106755,-16.619214956375018,False,False
2003du,hst_12880_61_wfc3_ir_f160w_ic1361_drz,462,218.6539077,59.3379161,25.946227204106755,-10.4434,15.502827204106755,-16.69281495637502,False,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f140w_all_drz,463,218.6038214,59.3063653,25.946227204106755,-9.4036,16.542627204106754,-15.65301495637502,False,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f160w_coarse-all_drz,464,218.5998143,59.2980689,25.946227204106755,-6.7697,19.176527204106755,-13.01911495637502,False,False
2003du,hst_12880_69_wfc3_ir_f160w_drz,465,218.6747046,59.3188363,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,ie5403010_drz,466,218.6038458,59.3063634,25.946227204106755,-9.1685,16.777727204106753,-15.417914956375022,False,False
2003du,hst_12880_59_wfc3_ir_f160w_drz,467,218.6305641,59.3158706,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,hst_12880_65_wfc3_ir_f160w_ic1365_drz,468,218.6539093,59.3378571,25.946227204106755,-10.3494,15.596827204106756,-16.59881495637502,False,False
2003du,ic1369020_drz,469,218.6422433,59.3401963,25.946227204106755,-7.3892,18.557027204106756,-13.638614956375019,False,False
2003du,hst_12880_68_wfc3_ir_f160w_drz,470,218.6747156,59.318836,25.946227204106755,99.0,124.94622720410675,92.75058504362497,True,True
2003du,ic1365020_drz,471,218.635363,59.3363372,25.946227204106755,-8.232,17.714227204106756,-14.48141495637502,False,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f105w_coarse-all_drz,472,218.6057129,59.2976111,25.946227204106755,-5.4463,20.499927204106754,-11.69571495637502,True,False
2003du,ie5403060_drz,473,218.6055419,59.297912,25.946227204106755,-4.6645,21.281727204106755,-10.91391495637502,True,False
2003du,ic1361020_drz,474,218.642107,59.3391566,25.946227204106755,-7.4526,18.493627204106755,-13.70201495637502,False,False
2003du,hst_12880_93_wfc3_ir_f160w_drz,475,218.6872437,59.3187852,25.946227204106755,0.9135,26.859727204106754,-5.335914956375021,True,False
2003du,hst_15889_03_wfc3_ir_f160w_ie5403_drz,476,218.5995336,59.2980689,25.946227204106755,-7.0842,18.862027204106756,-13.333614956375019,False,False
2003du,ic1363020_drz,477,218.6669406,59.3416358,25.946227204106755,-7.7117,18.234527204106755,-13.96111495637502,False,False
2003du,hst_skycell-p2434x05y17_wfc3_ir_f105w_all_drz,478,218.6055716,59.2975657,25.946227204106755,-3.6636,22.282627204106756,-9.913014956375019,True,False
2003du,ic1359020_drz,479,218.6663089,59.3460301,25.946227204106755,-6.9769,18.969327204106754,-13.22631495637502,False,False
2003du,ie5403070_drz,480,218.6069844,59.2975383,25.946227204106755,-4.9395,21.006727204106756,-11.188914956375019,True,False
2003du,hst_12880_60_wfc3_ir_f160w_ic1360_drz,481,218.6633908,59.3319522,25.946227204106755,-5.304,20.642227204106753,-11.553414956375022,True,False
2003du,hst_15889_03_wfc3_ir_f105w_ie5403_drz,482,218.6057646,59.297353,25.946227204106755,-9.1626,16.783627204106757,-15.412014956375018,False,False
2006ef,hst_skycell-p1062x16y16_wfc3_ir_f110w_all_drz,483,31.0816346,-8.7611504,26.811672946714538,-6.7704,20.041272946714535,-14.384850561126896,False,False
2006ef,hst_14654_10_wfc3_ir_f110w_id9210_drz,484,31.0692909,-8.7379202,26.811672946714538,-10.0497,16.761972946714536,-17.664150561126895,False,False
2006ef,id9210010_drz,485,31.0790844,-8.7353734,26.811672946714538,-13.9366,12.875072946714537,-21.551050561126893,False,False
2006ef,hst_skycell-p1062x16y16_wfc3_ir_f110w_coarse-all_drz,486,31.0711234,-8.7341919,26.811672946714538,-7.4722,19.339472946714537,-15.086650561126895,False,False
2002de,n44b22030_mos,487,244.1075496,35.7182509,22.91267699811679,-4.9456,17.96707699811679,-17.43303706026236,False,False
2002de,HST_7328_22_NIC_NIC1_F160W_drz,488,244.1276648,35.7076543,22.91267699811679,-9.3618,13.55087699811679,-21.84923706026236,False,False
2002de,n44b22010_mos,489,244.1278529,35.708061,22.91267699811679,-7.8944,15.01827699811679,-20.381837060262363,False,False
2006bh,hst_skycell-p0143x13y09_wfc3_ir_f160w_all_drz,490,340.1041044,-66.4987787,25.933789066100992,-7.5735,18.360289066100993,-14.972744574709022,False,False
2006bh,idxba4020_drz,491,340.0669813,-66.4740179,25.933789066100992,-10.8152,15.118589066100991,-18.214444574709024,False,False
2006bh,idxb32030_drz,492,340.0669872,-66.4740183,25.933789066100992,-10.8236,15.110189066100991,-18.222844574709022,False,False
2006bh,idxb33puq_drz,493,340.0669638,-66.4739641,25.933789066100992,-10.8175,15.116289066100991,-18.216744574709026,False,False
2006bh,idxb38030_drz,494,340.0833957,-66.4806578,25.933789066100992,-11.189,14.744789066100992,-18.588244574709023,False,False
2006bh,hst_15640_31_wfc3_ir_f160w_idxb31_drz,495,340.1007577,-66.4789367,25.933789066100992,-14.11,11.823789066100993,-21.509244574709022,False,False
2006bh,hst_skycell-p0143x13y09_wfc3_ir_f160w_coarse-all_drz,496,340.0822037,-66.4901668,25.933789066100992,-7.8809,18.05288906610099,-15.280144574709023,False,False
2006bh,hst_15640_35_wfc3_ir_f160w_idxb35_drz,497,340.1178579,-66.477186,25.933789066100992,-10.9144,15.019389066100992,-18.313644574709024,False,False
2006bh,idxbab020_drz,498,340.101064,-66.4788787,25.933789066100992,-14.1162,11.817589066100993,-21.515444574709022,False,False
2006bh,idxb36030_drz,499,340.067116,-66.4739425,25.933789066100992,-10.9206,15.013189066100992,-18.319844574709023,False,False
2006bh,hst_15640_a4_wfc3_ir_f160w_idxba4_drz,500,340.1008362,-66.4789327,25.933789066100992,-14.1045,11.829289066100992,-21.503744574709025,False,False
2006bh,hst_15640_3a_wfc3_ir_f160w_idxb3a_drz,501,340.1007222,-66.4789811,25.933789066100992,-13.969,11.964789066100993,-21.368244574709024,False,False
2006bh,hst_15640_39_wfc3_ir_f160w_idxb39_drz,502,340.100706,-66.4789805,25.933789066100992,-13.982,11.951789066100993,-21.381244574709022,False,False
2006bh,hst_15640_33_wfc3_ir_f160w_idxb33_drz,503,340.1007924,-66.47894,25.933789066100992,-14.113,11.820789066100993,-21.512244574709023,False,False
2006bh,hst_15640_37_wfc3_ir_f160w_idxb37_drz,504,340.1171236,-66.4771781,25.933789066100992,-11.121,14.812789066100992,-18.520244574709025,False,False
2006bh,hst_15640_ab_wfc3_ir_f160w_idxbab_drz,505,340.1006995,-66.4789838,25.933789066100992,-13.9852,11.948589066100991,-21.384444574709022,False,False
2006bh,hst_skycell-p0143x14y09_wfc3_ir_f160w_all_drz,506,340.0445664,-66.4861605,25.933789066100992,-3.6373,22.296489066100992,-11.036544574709023,True,False
2006bh,idxb31030_drz,507,340.0673795,-66.4743719,25.933789066100992,-10.9406,14.993189066100992,-18.339844574709023,False,False
2006bh,hst_15640_36_wfc3_ir_f160w_idxb36_drz,508,340.1010664,-66.4789157,25.933789066100992,-13.9842,11.949589066100993,-21.383444574709024,False,False
2006bh,idxb35030_drz,509,340.083198,-66.480747,25.933789066100992,-11.1099,14.823889066100993,-18.509144574709023,False,False
2006bh,idxb39030_drz,510,340.0670336,-66.4738658,25.933789066100992,-10.8617,15.072089066100991,-18.260944574709022,False,False
2006bh,hst_15640_38_wfc3_ir_f160w_idxb38_drz,511,340.1010306,-66.4789239,25.933789066100992,-14.1097,11.824089066100992,-21.508944574709023,False,False
2006bh,idxb37030_drz,512,340.1008298,-66.4789439,25.933789066100992,-14.0997,11.834089066100992,-21.49894457470902,False,False
2006bh,idxb3aayq_drz,513,340.0670281,-66.4738733,25.933789066100992,-10.853,15.080789066100992,-18.252244574709025,False,False
2006bh,hst_skycell-p0143x14y09_wfc3_ir_f160w_coarse-all_drz,514,340.0445348,-66.4863203,25.933789066100992,-5.4642,20.469589066100994,-12.863444574709021,False,False
2006bh,hst_15640_32_wfc3_ir_f160w_idxb32_drz,515,340.1007779,-66.4789339,25.933789066100992,-14.1072,11.826589066100992,-21.506444574709022,False,False
2006dd,hst_skycell-p0497x09y14_wfc3_ir_f110w_all_drz,516,50.6996246,-37.3333434,25.946227204106755,0.021,25.967227204106756,-6.048893273327067,True,False
2006dd,n4b707010_mos,517,50.6738057,-37.2078755,25.946227204106755,-12.6318,13.314427204106755,-18.701693273327066,False,False
2006dd,hst_skycell-p0497x09y14_wfc3_ir_f110w_coarse-all_drz,518,50.6988011,-37.3333213,25.946227204106755,-4.5683,21.377927204106754,-10.638193273327069,True,False
2006dd,n4b707070_mos,519,50.6738141,-37.2078714,25.946227204106755,-10.5606,15.385627204106754,-16.63049327332707,False,False
2006dd,ib3n03060_drz,520,50.6737663,-37.208012,25.946227204106755,-17.0457,8.900527204106755,-23.115593273327068,False,False
2006dd,hst_skycell-p0497x09y14_wfc3_ir_f160w_all_drz,521,50.6972846,-37.3278216,25.946227204106755,-0.7742,25.172027204106755,-6.8440932733270685,True,False
2006dd,hst_13691_37_wfc3_ir_f110w_icnw37_drz,522,50.6976207,-37.3332669,25.946227204106755,0.8282,26.774427204106754,-5.241693273327069,True,False
2006dd,hst_11691_03_wfc3_ir_f110w_drz,523,50.6857506,-37.2264292,25.946227204106755,-8.7705,17.175727204106757,-14.840393273327066,False,False
2006dd,ib3n03050_drz,524,50.6737567,-37.208002,25.946227204106755,-16.5288,9.417427204106755,-22.59869327332707,False,False
2006dd,n4b707030_mos,525,50.6738529,-37.2078473,25.946227204106755,-13.02,12.926227204106755,-19.089893273327068,False,False
2006dd,hst_13691_32_wfc3_ir_f160w_icnw32_drz,526,50.6984225,-37.3279069,25.946227204106755,-6.4658,19.480427204106753,-12.53569327332707,False,False
2006dd,hst_11691_03_wfc3_ir_f160w_drz,527,50.677547,-37.2331918,25.946227204106755,-8.0015,17.944727204106755,-14.071393273327068,False,False
2006dd,hst_13691_36_wfc3_ir_f160w_icnw36_drz,528,50.6977621,-37.3273233,25.946227204106755,-4.4008,21.545427204106755,-10.470693273327068,True,False
2006dd,hst_skycell-p0497x09y14_wfc3_ir_f160w_coarse-all_drz,529,50.6977951,-37.3278526,25.946227204106755,-3.2771,22.669127204106754,-9.346993273327069,True,False
2006dd,ib3n03030_drz,530,50.6737863,-37.2080291,25.946227204106755,-17.0858,8.860427204106756,-23.155693273327067,False,False
2006dd,hst_11691_03_wfc3_ir_f110w_ib3n03_drz,531,50.6736654,-37.2079692,25.946227204106755,-17.0936,8.852627204106756,-23.163493273327067,False,False
2006dd,hst_11691_03_wfc3_ir_f160w_ib3n03_drz,532,50.6736815,-37.2079722,25.946227204106755,-16.5196,9.426627204106754,-22.58949327332707,False,False
2006bz,hst_14182_08_wfc3_ir_f160w_icwr08_drz,533,195.1780269,27.9713939,25.936650802327257,-12.771,13.165650802327256,-22.251599712445355,False,False
2006bz,hst_14182_02_wfc3_ir_f160w_icwr02_drz,534,195.1034146,27.926679,25.936650802327257,-9.8218,16.114850802327258,-19.302399712445354,False,False
2006bz,hst_14182_10_wfc3_ir_f160w_icwr10_drz,535,195.044534,27.9645458,25.936650802327257,-13.2599,12.676750802327257,-22.740499712445356,False,False
2006bz,hst_skycell-p1973x14y02_wfc3_ir_f160w_coarse-all_drz,536,195.2462695,27.8188234,25.936650802327257,-5.1397,20.796950802327256,-14.620299712445355,False,False
2006bz,hst_14182_06_wfc3_ir_f160w_icwr06_drz,537,194.8837445,27.9210607,25.936650802327257,-8.8798,17.056850802327258,-18.360399712445354,False,False
2006bz,hst_13352_cy_wfc3_ir_f160w_icdxcy_drz,538,195.2585194,27.8237296,25.936650802327257,-5.8097,20.126950802327258,-15.290299712445353,False,False
2006bz,hst_11711_02_wfc3_ir_f160w_ib2i02_drz,539,194.9178691,27.9682709,25.936650802327257,-11.1029,14.833750802327257,-20.583499712445352,False,False
2006bz,hst_14182_15_wfc3_ir_f160w_icwr15_drz,540,195.1629001,28.0098407,25.936650802327257,-8.4075,17.52915080232726,-17.888099712445353,False,False
2006bz,hst_skycell-p1973x14y02_wfc3_ir_f160w_all_drz,541,195.2466815,27.8188786,25.936650802327257,2.5037,28.440350802327256,-6.976899712445356,True,False
2006bz,hst_skycell-p1892x04y19_wfc3_ir_f160w_coarse-all_drz,542,195.0394472,27.9156808,25.936650802327257,-9.745,16.19165080232726,-19.22559971244535,False,False
2006bz,icwr08050_drz,543,195.1781775,27.9713779,25.936650802327257,-12.828,13.108650802327258,-22.308599712445353,False,False
2006bz,hst_skycell-p1892x04y19_wfc3_ir_f160w_all_drz,544,194.9350669,27.9129785,25.936650802327257,-10.7303,15.206350802327258,-20.210899712445354,False,False
2006bz,hst_14182_09_wfc3_ir_f160w_icwr09_drz,545,195.1183025,27.9723996,25.936650802327257,-11.8138,14.122850802327257,-21.294399712445355,False,False
2006bz,hst_14182_03_wfc3_ir_f160w_icwr03_drz,546,195.0682029,27.9227779,25.936650802327257,-6.6879,19.248750802327258,-16.168499712445353,False,False
2006bz,hst_14182_11_wfc3_ir_f160w_icwr11_drz,547,195.0216664,27.9766901,25.936650802327257,-10.6033,15.333350802327256,-20.083899712445355,False,False
2006bz,hst_14182_17_wfc3_ir_f160w_icwr17_drz,548,195.0787388,28.0093194,25.936650802327257,-9.9021,16.034550802327256,-19.382699712445355,False,False
2006bz,hst_13352_d1_wfc3_ir_f160w_icdxd1_drz,549,195.2500531,27.8198452,25.936650802327257,-6.0305,19.906150802327257,-15.511099712445354,False,False
2006bz,hst_14182_05_wfc3_ir_f160w_icwr05_drz,550,194.9587867,27.9248444,25.936650802327257,-10.9006,15.036050802327257,-20.381199712445355,False,False
2006bz,hst_14182_59_wfc3_ir_f160w_icwr59_drz,551,195.0225148,28.024486,25.936650802327257,-11.1494,14.787250802327257,-20.629999712445354,False,False
2006bz,hst_14182_01_wfc3_ir_f160w_icwr01_drz,552,195.1434499,27.9346944,25.936650802327257,-9.5002,16.436450802327258,-18.980799712445354,False,False
