SNID,File_key,RA_Galaxy,Dec_Galaxy,Position_Angle,Major_Axis,Minor_Axis,Kron_Radius,Mag,Mag_Error,Flux,Flux_Error,ISOAREA_IMAGE,X_IMAGE,Y_IMAGE,CXX,CXY,CYY,OFFSET,RE,d_DLR,F_HOST_41981D,hst_17194_13_wfc3_uvis_f625w_iey913_drc,50.6517999,-37.2064783,-44.6,0.898,0.531,5.66,0.7501,0.2888,0.5011437,0.1332673,4,3304.9661,4934.0693,2.3765671,2.3050072,2.4087896,2456.9333289671836,0.03892241278575705,63123.87010771988,0.14242
Aphrodite,hst_9978_d2_acs_wfc_f775w_j8m8d2_drc,53.1684534,-27.8020074,-44.79,0.992,0.346,6.83,2.7361,0.2656,0.0804563,0.01967511,4,2674.781,2198.8235,4.6645255,7.3481989,4.7177362,1786.1968148623762,0.016360156776310062,109179.68814631632,0.21369000000000005
Aphrodite,hst_13779_1k_wfc3_ir_f105w_icoi1k_drz,53.1515637,-27.7741737,84.61,96.823,11.086,3.5,-12.808,0.0014,132797.8,168.2117,13222,1028.3572,628.0438,0.0080665937,-0.0015018911,0.00017751477,194.59938978386634,290.48065310763957,0.6699220333677652,0.08499999999999996
Aphrodite,hst_12099_pa_wfc3_ir_f125w_ibfupa_drz,53.156508,-27.7797034,49.93,1.726,0.759,4.1,-1.211,0.1955,3.050831,0.549327,11,629.1266,404.173,1.1546117,-1.3772832,0.91498578,3.70639304641796,7.7140502399084845,0.4804730240468243,0.11995999999999996
Aphrodite,hst_12498_61_wfc3_ir_f140w_ibp361_drz,53.1565604,-27.7797364,59.65,2.623,1.335,4.1,-1.6503,0.0316,4.572113,0.1331843,57,800.998,839.295,0.45498708,-0.36261711,0.25148785,5.285956871073964,11.75414018098645,0.44971021186428856,0.12783999999999995
Aphrodite,hst_11563_32_wfc3_ir_f160w_ib5x32_drz,53.1565592,-27.779747,53.12,2.384,1.139,4.22,-1.1235,0.0577,2.81437,0.1494406,39,799.5749,829.6427,0.55631077,-0.57079923,0.38999066,5.409348943952289,11.0652949353843,0.4888571859620678,0.11795
Aphrodite,hst_9978_67_acs_wfc_f775w_j8m867_drc,53.1371382,-27.8060611,44.75,1.552,0.332,4.76,2.9261,0.2706,0.06754217,0.01682708,5,4600.6274,1920.2997,4.7083483,-8.6619873,4.7845831,2262.721358335367,0.015586913362337643,145168.0204884398,0.25949999999999995
Aphrodite,hst_11563_21_wfc3_ir_f160w_ib5x21_drz,53.1565206,-27.7797122,62.68,2.498,1.272,4.69,-1.1936,0.0464,3.002284,0.1284031,52,797.3734,837.8698,0.52182972,-0.37360901,0.25674158,4.097026213988235,12.50510068178447,0.32762840685930344,0.16968000000000005
Aphrodite,hst_10086_83_acs_wfc_f775w_j8wc83_drc,53.1631663,-27.8218337,-45.01,0.848,0.639,7.73,1.7432,0.153,0.2007819,0.02827952,7,2933.1206,861.0695,1.920962,1.060202,1.920612,3069.6553615777148,0.017004535748941837,180519.79818200765,0.2986
Aphrodite,hst_11563_43_wfc3_ir_f160w_ib5x43_drz,53.1565366,-27.7797199,59.01,2.535,1.267,5.03,-1.3691,0.061,3.528852,0.1981387,46,854.7542,814.5782,0.49912068,-0.41260913,0.27946377,4.548121051437497,13.882250892910477,0.32762129762113545,0.16969
Aphrodite,hst_12099_b3_wfc3_ir_f125w_ibfub3_drz,53.1550937,-27.7786611,-45.04,14.74,12.737,3.5,-10.1144,0.0154,11111.53,157.0628,3216,1143.5651,1208.0195,0.0053846063,0.0015613616,0.0053822258,42.133199907861524,48.008707482825834,0.8776157934044329,0.06218000000000001
Aphrodite,hst_11563_3b_wfc3_ir_f160w_ib5x3b_drz,53.1565354,-27.7797075,59.74,3.038,1.454,6.17,-1.7385,0.0624,4.958941,0.2849411,56,791.6317,825.455,0.3806068,-0.31768218,0.2010069,4.37374877916252,19.86841880601501,0.22013572503506929,0.23119999999999996
Aphrodite,hst_9425_24_acs_wfc_f775w_j8e624_drc,53.1442551,-27.8218761,45.34,0.858,0.509,6.9,1.3822,0.2313,0.2799716,0.05962791,5,1615.6323,1471.3212,2.6238713,-2.4977677,2.593966,3137.9346258206597,0.06373744140682862,49232.20255723148,0.11697000000000002
Aphrodite,hst_11563_38_wfc3_ir_f160w_ib5x38_drz,53.1565388,-27.7797453,65.93,2.175,1.125,5.25,-1.1051,0.0693,2.767148,0.176569,35,860.4023,824.0829,0.69386518,-0.43097195,0.30758631,4.958401285644089,12.195935226179975,0.40656179240771234,0.14043000000000005
Aphrodite,hst_12498_19_wfc3_ir_f105w_ibp319_drz,53.1565492,-27.7797467,67.06,2.374,1.198,4.11,-1.3216,0.0453,3.377849,0.1410416,46,816.6626,822.1365,0.61746067,-0.37243783,0.25625962,5.194682867724887,10.235821299250969,0.5075003476374701,0.11367000000000005
Aphrodite,hst_11563_06_wfc3_ir_f105w_ib5x06_drz,53.1565524,-27.7797409,58.24,2.656,1.223,5.1,-1.4518,0.0447,3.80817,0.1568585,55,832.3002,841.0052,0.52299702,-0.47191194,0.28786373,5.175097454141208,14.64935890637507,0.353264432062561,0.15912000000000004
Aphrodite,hst_11563_24_wfc3_ir_f160w_ib5x24_drz,53.1565457,-27.7797337,63.65,2.584,1.361,4.86,-1.2957,0.0458,3.298234,0.13907,55,820.1374,818.5414,0.46314478,-0.31046134,0.22665821,4.930338912317692,13.542763135393104,0.36405708813089865,0.15500999999999998
Aphrodite,hst_13779_1t_wfc3_ir_f105w_icoi1t_drz,53.1510087,-27.7748651,64.74,125.804,29.909,3.5,-15.6901,0.0001,1888109.0,258.4033,43170,1335.0262,765.689,0.0009258411,-0.00081398163,0.00025519842,189.1163329543205,442.54115066959537,0.4273418023796757,0.13412000000000002
Aphrodite,hst_11563_34_acs_wfc_f775w_jb5x34_drc,53.1666511,-27.7548944,44.63,0.87,0.382,3.5,-4.3753,0.2802,56.24854,14.51492,6,3106.1079,2604.865,4.0523624,-5.5301895,4.1234541,1897.7133923629265,0.043599974941217326,43525.56153808518,0.10579000000000005
Aphrodite,hst_10340_m8_acs_wfc_f775w_j92qm8_drc,53.1583738,-27.8097605,-44.41,1.026,0.889,3.5,-1.8709,0.0142,5.602206,0.07331715,14,704.15,2345.4509,1.1048826,0.31611833,1.1113927,2173.375844327392,0.04945250145614873,43948.75446805457,0.10663999999999996
Aphrodite,hst_12061_h7_wfc3_ir_f160w_ibeuh7_drz,53.1565448,-27.7797503,53.65,1.795,0.856,4.97,-0.8901,0.1289,2.269994,0.2695145,18,742.3585,657.1787,0.99345934,-1.0053935,0.68036944,5.158365589681584,9.771625382140382,0.5278922787103094,0.10926999999999998
Aphrodite,hst_10086_7e_acs_wfc_f775w_j8wc7e_drc,53.1653355,-27.830564,-45.88,0.754,0.559,6.24,2.7787,0.2813,0.07736264,0.02003679,6,2858.8367,128.1849,2.5022366,1.440537,2.4581869,3711.764285336634,0.09823632658097814,37784.02974257139,0.09406999999999999
Aphrodite,hst_12099_b1_wfc3_ir_f125w_ibfub1_drz,53.1533008,-27.7827138,-88.42,21.9,12.92,3.5,-10.0532,0.0171,10502.54,164.9101,4720,1212.873,1091.1532,0.0059880526,0.00021591783,0.0020880406,115.0434003201203,66.95758193382673,1.718153448758292,0.024760000000000004
Aphrodite,hst_13779_1s_wfc3_ir_f105w_icoi1s_drz,53.1565415,-27.7797368,38.62,1.595,0.884,5.39,-1.2541,0.2075,3.174347,0.6065091,11,1198.3479,630.3294,0.73843908,-0.86444557,0.93429446,4.884470393770484,9.125568119670621,0.5352511021469186,0.10775999999999997
Aphrodite,hst_12062_8w_wfc3_ir_f160w_ibev8w_drz,53.157834,-27.7695374,88.87,62.347,24.397,3.5,-16.8608,0.0001,5550378.0,395.9995,28121,1303.343,844.4518,0.0016794846,-5.6098015e-05,0.00025781227,286.0766229355273,215.7402344882087,1.3260235097740327,0.036229999999999984
Aphrodite,hst_10403_05_acs_sbc_f150lp_j96005_drz,53.1525229,-27.7920853,45.05,2.037,1.177,3.5,5.3569,0.0,0.007198538,1.535037e-08,25,533.2804,655.6994,0.48157349,-0.48019895,0.48070973,1859.737539242187,0.022271843639875586,83501.73291951936,0.17610000000000003
Aphrodite,hst_12061_7j_wfc3_ir_f160w_ibeu7j_drz,53.1553686,-27.7793789,-20.35,12.455,2.319,8.31,-8.934,0.0296,3746.408,102.1275,349,474.3363,179.9535,0.028140314,0.11700086,0.16419864,26.05789691363243,90.54665291011422,0.28778420931252024,0.18871000000000004
Aphrodite,hst_9978_2d_acs_wfc_f775w_j8m82d_drc,53.169215,-27.8239566,-44.61,0.889,0.522,6.42,2.6547,0.2733,0.08671947,0.02182716,5,2560.0234,628.0152,2.4524803,2.4081109,2.4848566,3295.130418807625,0.04589730059823746,71793.55595771495,0.15722999999999998
Aphrodite,hst_12062_em_wfc3_ir_f160w_ibevem_drz,53.1565516,-27.7797673,53.8,2.558,0.868,5.6,-1.3605,0.1178,3.501218,0.3798081,23,370.7204,408.9639,0.91684514,-1.1181735,0.56199121,5.576535342035649,15.055701196123023,0.370393598371337,0.15266999999999997
Aphrodite,hst_12498_30_wfc3_ir_f105w_ibp330_drz,53.1565518,-27.7797391,61.72,2.261,0.973,3.65,-1.1559,0.0643,2.899672,0.1715657,35,815.5504,832.7281,0.86351168,-0.71848869,0.38889447,5.13895512055088,8.649357545332235,0.5941429861833148,0.09672999999999998
Aphrodite,hst_9978_29_acs_wfc_f775w_j8m829_drc,53.1442256,-27.8150362,44.72,0.889,0.465,5.7,-0.6475,0.0111,1.815472,0.0185979,4,4100.9644,1237.453,2.9261308,-3.355129,2.9592688,2663.8343773186325,0.034578108498381006,77038.17510559772,0.16583000000000003
Aphrodite,hst_11563_44_wfc3_ir_f160w_ib5x44_drz,53.1565501,-27.7797386,66.05,2.108,1.193,4.96,-1.0509,0.0703,2.632514,0.1703186,38,850.535,823.2134,0.62416178,-0.35462514,0.30377701,5.093376932452815,11.295556927936811,0.45091861914799314,0.12751
Aphrodite,hst_9978_4d_acs_wfc_f775w_j8m84d_drc,53.1564776,-27.7796801,32.09,3.315,1.632,6.05,0.4001,0.1086,0.6917688,0.06917497,35,3367.8401,3817.6494,0.17136195,-0.25623679,0.29529992,8.824945967996278,20.97873186825343,0.420661554922242,0.13609000000000004
Aphrodite,hst_14227_29_wfc3_ir_f105w_icxt29_drz,53.1565048,-27.7797255,46.52,1.492,0.873,6.5,-1.6244,0.1699,4.464385,0.6984507,14,761.4564,1178.6699,0.90303582,-0.86044818,0.85745621,3.9462420523791737,10.687824253636412,0.36922782024943096,0.1531
Aphrodite,hst_11563_4j_wfc3_ir_f160w_ib5x4j_drz,53.1565503,-27.7797328,59.06,2.456,1.33,4.43,-1.1519,0.048,2.88909,0.1276533,53,823.2715,840.3008,0.45971134,-0.35233569,0.27139184,5.017591402471836,12.097603996306539,0.41475910469575067,0.13788
Aphrodite,hst_12099_by_wfc3_ir_f105w_ibfuby_drz,53.1544044,-27.8071171,44.71,233.157,3.367,6.14,-11.5488,0.0067,41642.63,255.7676,8250,1161.0555,408.8144,0.043664608,-0.088183478,0.044560209,772.6502216664613,925.3165653271958,0.8350117685326957,0.06601999999999997
Aphrodite,hst_12498_28_wfc3_ir_f105w_ibp328_drz,53.1565483,-27.7797481,61.33,2.461,0.961,3.5,-1.5926,0.0896,4.335614,0.35789,31,819.8223,829.8199,0.8721751,-0.77335662,0.3766036,5.196732698069208,8.973256212177134,0.5791356643775528,0.09936999999999996
Aphrodite,hst_12498_56_wfc3_ir_f140w_ibp356_drz,53.156549,-27.7797359,61.38,2.703,1.347,4.09,-1.6046,0.0335,4.383792,0.135242,66,847.4895,827.4411,0.45628247,-0.34859604,0.23203513,5.032095520952885,11.948215458067406,0.4211587528374563,0.13593999999999995
Aphrodite,hst_12062_gd_wfc3_ir_f160w_drz,53.1565088,-27.7796947,64.26,2.317,1.82,3.5,-0.9891,0.0689,2.486898,0.157727,49,1565.1776,735.7337,0.28001106,-0.090442009,0.20800728,5.723841291752411,9.754490851407398,0.5867903695790091,0.09801000000000004
Aphrodite,hst_12099_bq_wfc3_ir_f153m_drz,53.1560616,-27.7802665,-44.66,15.554,13.287,3.5,-8.6504,0.0002,2885.21,0.5009423,4250,1591.6646,1656.1267,0.0048899367,0.0015309689,0.0049081971,27.356574380130173,32.453105424413884,0.842957061346441,0.06528
Aphrodite,hst_11563_25_wfc3_ir_f160w_drz,53.1564572,-27.7798304,69.8,3.463,1.772,3.98,-1.0012,0.0329,2.514661,0.07614401,100,1168.4894,1196.5822,0.29038286,-0.15232867,0.11143351,8.485730618987242,14.032993262233559,0.6046985458066565,0.09494999999999998
Aphrodite,hst_12498_46_wfc3_ir_f105w_drz,53.1564949,-27.7797567,60.56,2.656,1.402,3.5,-1.326,0.0564,3.391577,0.1760835,53,1124.2855,1181.6019,0.41983336,-0.31385657,0.23036051,6.757633784101112,10.087263878935229,0.6699174191539461,0.08499999999999996
Aphrodite,hst_12498_14_wfc3_ir_f105w_drz,53.1564966,-27.7797616,65.92,3.408,1.677,4.18,-1.3401,0.0304,3.435998,0.09630177,98,1140.65,1173.665,0.31061083,-0.20070226,0.13094038,6.939644052086941,15.252349851670091,0.45498851780711475,0.12641999999999998
Aphrodite,hst_12498_56_wfc3_ir_f140w_drz,53.1645568,-27.7954134,-44.91,0.957,0.351,5.84,2.3503,0.2889,0.1147813,0.03053941,4,920.7766,552.7858,4.5976968,7.0350142,4.6205382,694.5455961388825,0.010874458606163581,63869.44134811622,0.14373000000000002
Aphrodite,hst_12498_13_wfc3_ir_f160w_drz,53.1564918,-27.779748,60.57,3.401,1.508,4.03,-0.9388,0.0333,2.37427,0.07285121,88,1179.4768,1174.4132,0.35450229,-0.30250394,0.17177682,6.433837096885435,14.645033411402407,0.439318703901088,0.13068999999999997
Aphrodite,hst_12498_38_wfc3_ir_f105w_drz,53.169457,-27.7988102,-44.88,2.231,0.544,5.49,0.5313,0.2393,0.6130522,0.1351013,15,759.2009,425.8931,1.7841296,3.1801996,1.7977645,896.100253418827,0.014524019062715362,61697.81584211823,0.13990999999999998
Aphrodite,hst_12498_12_wfc3_ir_f160w_drz,53.1564953,-27.7797434,67.85,3.189,1.942,4.11,-1.0958,0.0328,2.743549,0.08282693,103,1223.6276,1168.9246,0.24148907,-0.11652789,0.1220696,6.398353816740551,14.44170293571888,0.4430470454364081,0.12965000000000004
Aphrodite,hst_11563_0e_wfc3_ir_f125w_drz,53.1564554,-27.7798153,57.41,3.454,1.659,4.4,-1.3524,0.0278,3.474905,0.08892558,104,1121.0038,1175.5675,0.28228185,-0.25373462,0.1649171,7.908432297438119,14.184602026679688,0.5575364245372003,0.10336000000000001
Aphrodite,hst_12498_25_wfc3_ir_f105w_drz,53.1564902,-27.7797506,57.75,3.957,1.522,5.06,-1.4329,0.0638,3.742612,0.2198339,79,1169.861,1181.5454,0.32705384,-0.33207259,0.16861996,6.46839875405991,21.070673819563872,0.30698585196900907,0.17910000000000004
Aphrodite,hst_11563_11_wfc3_ir_f125w_drz,53.1564466,-27.7797979,56.39,4.982,2.334,4.79,-1.6853,0.0316,4.721982,0.1372596,169,1117.7506,1189.9989,0.13965222,-0.1320644,0.084166773,7.145478754605633,22.0641528393631,0.32385012951224157,0.17134000000000005
Aphrodite,hst_11563_38_wfc3_ir_f160w_drz,53.1564633,-27.7798399,70.23,3.269,1.611,5.31,-1.1581,0.0512,2.905666,0.1371102,75,1224.0892,1173.3489,0.35207295,-0.18581946,0.1269539,8.918482510342573,17.711023388938923,0.503555458907724,0.11455000000000004
Aphrodite,hst_11563_06_wfc3_ir_f105w_drz,53.1564704,-27.7798322,57.91,3.892,1.61,4.92,-1.4333,0.0306,3.743878,0.1053392,112,1184.8158,1199.3661,0.29541907,-0.28771031,0.15622635,8.745811323043478,18.31953496011187,0.4774035663070167,0.12070999999999998
Aphrodite,hst_12498_03_wfc3_ir_f160w_drz,53.1564959,-27.7797396,66.59,3.333,1.72,4.74,-1.1443,0.0351,2.868966,0.09264787,97,1119.9447,1177.8047,0.29874399,-0.18071662,0.12915547,6.314289434819433,16.988515129161414,0.37167989002056584,0.15220999999999996
Aphrodite,hst_12099_p7_wfc3_ir_f125w_drz,53.1564609,-27.7796882,62.3,3.325,1.524,5.69,-1.5693,0.0466,4.2434,0.1820754,77,1031.7802,809.7764,0.35729492,-0.28014421,0.16399768,4.099418768719692,20.016753148923065,0.20479938670474376,0.24331999999999998
Aphrodite,hst_12498_47_wfc3_ir_f105w_drz,53.1564816,-27.7797507,59.67,2.753,1.118,3.5,-1.0737,0.0725,2.688372,0.179486,41,1209.1969,1197.1855,0.62956035,-0.58223015,0.30231512,6.259431382686678,10.155031912804041,0.6163871700683118,0.09302999999999995
Aphrodite,hst_12498_43_wfc3_ir_f105w_drz,0.0,0.0,45.02,1.092,0.53,3.5,-6.1454,0.0007,287.1771,0.1772659,6,1032.3243,1508.0348,2.2033663,-2.728466,2.2010407,334.40069387804544,0.001771069868714412,188812.81861611758,0.30708
Aphrodite,hst_12498_20_wfc3_ir_f105w_drz,53.1564945,-27.7797601,57.37,3.468,2.156,3.68,-1.4823,0.0273,3.91675,0.09834079,121,1128.0094,1169.1965,0.17676966,-0.11989956,0.12152653,6.844584354805537,13.908908408242732,0.49210075686092536,0.11717999999999995
Aphrodite,hst_11563_3c_wfc3_ir_f160w_drz,53.1564543,-27.7798195,57.12,2.709,1.489,4.41,-0.8701,0.0493,2.22873,0.1011396,64,1132.9204,1185.4231,0.35812971,-0.28693277,0.22898483,8.04416710330387,10.90993732828774,0.7373247766003769,0.07633999999999996
Aphrodite,hst_12099_b3_wfc3_ir_f160w_drz,53.1701526,-27.7727586,-46.51,450.807,11.955,3.5,-6.8088,0.0073,529.0564,3.562974,33957,1091.9283,1956.899,0.0036856742,0.0069826953,0.0033166087,560.2770168610352,1520.3617733488563,0.36851559061954675,0.15336000000000005
Aphrodite,hst_12498_55_wfc3_ir_f140w_drz,53.1564837,-27.7797524,59.21,3.803,2.333,3.92,-1.7264,0.0234,4.904284,0.1054595,153,1122.318,1172.0631,0.15369825,-0.1007897,0.099163815,6.36013803373099,16.294448551074716,0.3903254543285235,0.14571
Aphrodite,hst_12498_08_wfc3_ir_f160w_drz,53.1564971,-27.7797316,73.8,3.754,1.897,3.75,-1.1467,0.0307,2.875284,0.08122085,112,1165.1331,1181.0276,0.26185232,-0.11089627,0.087048709,6.142949146575023,14.124049138456542,0.4349283329699826,0.13193
Aphrodite,hst_12498_64_wfc3_ir_f140w_drz,53.1564826,-27.7797408,60.96,3.685,1.841,3.5,-1.5098,0.0218,4.01709,0.08065069,120,1118.7977,1186.2385,0.24282005,-0.1878245,0.12578177,6.001926986569418,13.957460573133627,0.43001568624326836,0.13334000000000001
Aphrodite,hst_12498_19_wfc3_ir_f105w_drz,53.1564968,-27.7797589,65.63,3.455,1.608,4.07,-1.3239,0.0329,3.385155,0.102607,94,1162.4463,1172.1272,0.3352946,-0.2278631,0.13535479,6.869114101516595,14.969079702039005,0.45888686801373113,0.12539999999999996
Aphrodite,hst_12498_50_wfc3_ir_f140w_drz,53.1564888,-27.7797544,59.62,4.408,1.826,3.59,-1.5868,0.0233,4.312421,0.09236895,136,1217.6306,1171.2135,0.23642065,-0.21680406,0.11501009,6.543613344922109,16.73074427324623,0.3911131051943612,0.14544999999999997
Aphrodite,hst_11563_27_wfc3_ir_f160w_drz,53.1564587,-27.7798349,61.57,4.301,1.633,4.77,-1.2608,0.0332,3.193927,0.09758943,119,1176.5286,1190.5927,0.30213994,-0.26865768,0.12678136,8.670817268648781,19.873354772821845,0.4363036521899518,0.13154
Aphrodite,hst_12498_18_wfc3_ir_f105w_drz,53.1565171,-27.7797593,55.49,3.737,1.789,3.53,-1.3393,0.0377,3.433447,0.1193241,91,1205.8948,1165.4646,0.2352348,-0.22506297,0.14897588,7.397650124390681,14.222707611673679,0.5201295228989209,0.11090999999999995
Aphrodite,hst_11563_18_wfc3_ir_f125w_drz,53.1564502,-27.7798011,63.84,3.805,1.689,3.5,-1.2646,0.0254,3.205091,0.07509125,113,1210.6113,1159.9886,0.29572159,-0.22265765,0.12374362,7.314538946147974,13.261273391460954,0.5515713861127294,0.10450999999999999
Aphrodite,hst_12498_07_wfc3_ir_f160w_drz,53.1564993,-27.7797545,60.99,3.645,1.887,3.77,-1.0321,0.0338,2.587159,0.08052315,115,1208.0673,1189.5881,0.23252791,-0.17441967,0.12360808,6.8072892896139185,14.941688335815362,0.4555903681444609,0.12626000000000004
Aphrodite,hst_11563_2a_wfc3_ir_f160w_drz,53.156465,-27.7798089,62.26,3.547,1.524,4.45,-1.0238,0.0353,2.56752,0.08336594,95,1166.6293,1182.811,0.35435349,-0.28914154,0.15552236,7.830678809525934,15.806861941767597,0.49539743172136996,0.11641999999999997
Aphrodite,hst_12062_gd_wfc3_ir_f125w_drz,53.1565125,-27.779671,62.26,3.432,1.356,3.5,-1.2961,0.0578,3.299458,0.1756168,62,1565.0454,736.6809,0.44468337,-0.37841171,0.18441778,5.532699727271035,11.165166244561139,0.4955322299805582,0.11639
Aphrodite,hst_11563_1g_wfc3_ir_f160w_drz,53.1564542,-27.7798317,65.92,3.336,1.879,4.51,-1.0207,0.037,2.560287,0.08726111,102,1122.5873,1175.5564,0.25092661,-0.14398165,0.12202088,8.491077199947762,14.899238808189992,0.5699000673296333,0.10104000000000002
Aphrodite,hst_12498_29_wfc3_ir_f105w_drz,53.1565082,-27.7797625,61.25,3.034,1.557,3.6,-1.4196,0.039,3.696884,0.1328639,72,1142.4984,1159.7722,0.34228957,-0.25633547,0.17893142,7.25505335693909,11.861059485851777,0.6116699242249929,0.0938
Aphrodite,hst_12062_8w_wfc3_ir_f125w_drz,53.1561755,-27.7808502,-89.84,42.82,10.828,3.5,-9.9391,0.0077,9454.408,66.78555,7386,1914.1543,751.291,0.0085293576,4.43067e-05,0.00054544967,49.009836551617994,148.68685190675387,0.3296178237895142,0.16881999999999997
Aphrodite,hst_12498_06_wfc3_ir_f160w_drz,53.1564949,-27.7797502,59.97,3.509,1.701,3.8,-1.1332,0.0289,2.839843,0.07565541,105,1135.8525,1163.2672,0.27942058,-0.22916086,0.14746164,6.575107975319683,14.387653463419202,0.4569965486058572,0.12588999999999995
Aphrodite,hst_12498_15_wfc3_ir_f105w_drz,53.1564996,-27.7797517,57.67,4.381,1.815,4.43,-1.5825,0.0313,4.295406,0.1236204,120,1222.8484,1168.8789,0.2315799,-0.22720672,0.12401494,6.738335888083881,20.61817638945849,0.3268153187169845,0.17003999999999997
Aphrodite,hst_12498_31_wfc3_ir_f105w_drz,53.1617478,-27.8049248,-45.41,0.923,0.633,3.5,-3.2168,0.0135,19.35229,0.2399018,8,955.3707,160.3345,1.8445078,1.3239213,1.8253453,1029.3544874682793,0.03310327705852774,31095.244306125493,0.07972999999999997
Aphrodite,hst_12498_05_wfc3_ir_f160w_drz,53.1564995,-27.7797583,61.06,3.33,1.728,4.32,-0.9984,0.0368,2.508287,0.0849455,95,1180.2507,1159.7354,0.27750844,-0.20714968,0.14747958,6.9188283039651886,15.612140368944912,0.44316974741835297,0.12961999999999996
Aphrodite,hst_12498_49_wfc3_ir_f105w_drz,53.1564977,-27.7797385,70.94,2.457,1.065,3.5,-0.8251,0.0794,2.138175,0.1563483,34,1122.8169,1182.9598,0.80575532,-0.44223422,0.24198893,6.3356991829718945,8.701707019297844,0.7280984258515214,0.07743999999999995
Aphrodite,hst_12061_7i_wfc3_ir_f160w_drz,53.1558827,-27.7783996,-0.51,36.976,12.851,3.5,-7.5325,0.0749,1030.406,71.02539,7682,1232.9193,1852.7644,0.00073181,9.4444906e-05,0.0060549108,52.275826213727875,59.595800600543534,0.877172983447614,0.06222000000000005
Aphrodite,hst_11563_3b_wfc3_ir_f160w_drz,53.1564504,-27.7798278,48.95,4.001,1.955,5.66,-1.5139,0.0492,4.032484,0.1826039,90,1126.3895,1174.7101,0.1757904,-0.19741932,0.14842699,8.297060468372672,17.943009187838523,0.46241187202848244,0.12448000000000004
Aphrodite,hst_12061_h7_wfc3_ir_f125w_drz,53.1564951,-27.779726,57.72,2.402,1.135,6.01,-1.3062,0.0859,3.330248,0.2634652,37,1058.5768,936.6564,0.60403228,-0.54413891,0.34510946,5.949556599590069,15.712416974838325,0.3786531766002403,0.14971999999999996
Aphrodite,hst_12099_pc_wfc3_ir_f125w_drz,53.1564491,-27.7797048,71.14,3.24,1.544,4.06,-1.2677,0.0501,3.214162,0.1482775,69,1089.632,854.9908,0.38566935,-0.19837482,0.12915733,4.1514585758581415,13.553547123411374,0.30630052325470025,0.17942999999999998
Aphrodite,hst_11563_23_wfc3_ir_f160w_drz,53.1564416,-27.7798201,53.05,3.285,1.966,4.25,-1.0715,0.0337,2.682773,0.08322436,102,1119.2653,1188.2786,0.1986682,-0.15944551,0.15265137,7.895027584610582,11.256131273809368,0.7013979663670624,0.08077000000000001
Aphrodite,hst_12498_09_wfc3_ir_f160w_drz,53.1564936,-27.7797566,61.82,4.228,1.799,4.28,-1.1566,0.0358,2.901617,0.09578334,120,1201.011,1202.6609,0.25247112,-0.21054569,0.11232207,6.723925985551547,19.197524994737257,0.35024962787624037,0.1603
Aphrodite,hst_11563_17_wfc3_ir_f125w_drz,53.1564635,-27.7798184,58.62,3.977,1.692,4.35,-1.4063,0.0268,3.652035,0.09009467,126,1180.3606,1184.3893,0.27182859,-0.254435,0.14080016,8.143144081337446,16.66664140749498,0.488589385362037,0.11800999999999995
Aphrodite,hst_11563_0g_wfc3_ir_f125w_drz,53.1564558,-27.7798279,69.12,3.475,1.918,3.87,-1.2573,0.0273,3.183553,0.07990071,114,1133.7777,1180.1666,0.24769865,-0.12581661,0.10681128,8.372096493602811,13.666069145819911,0.6126192107087073,0.09365000000000001
Aphrodite,hst_11563_0d_wfc3_ir_f125w_drz,53.1564634,-27.7798264,69.78,4.083,2.016,3.86,-1.4571,0.0253,3.826892,0.08910375,135,1140.7926,1199.4458,0.22384343,-0.12072456,0.082214236,8.428191408319877,16.160101754474034,0.5215432140448296,0.11060999999999999
Aphrodite,hst_12498_35_wfc3_ir_f105w_drz,53.1565149,-27.779754,66.39,2.617,1.071,3.5,-1.1027,0.0738,2.761069,0.1877156,37,1218.7585,1182.5223,0.75541741,-0.53264374,0.26243064,7.198833614401006,9.516272638110927,0.7564761843382879,0.07413000000000003
Aphrodite,hst_12498_62_wfc3_ir_f140w_drz,53.1564811,-27.7797441,57.92,3.837,2.066,4.38,-1.6296,0.0263,4.485722,0.1087084,144,1203.6112,1199.8915,0.18742719,-0.14981523,0.11489361,6.056343628828054,18.1802919152864,0.33312686380661155,0.16732000000000002
Aphrodite,hst_12498_02_wfc3_ir_f160w_drz,53.1565024,-27.7797482,62.14,3.38,1.969,4.49,-1.1093,0.0372,2.777888,0.09513371,98,1154.0784,1174.6075,0.22066745,-0.14074193,0.12473874,6.715777801828031,16.85308423066052,0.39848954113752866,0.14300999999999997
Aphrodite,hst_12498_04_wfc3_ir_f160w_drz,53.1565014,-27.7797586,66.21,3.485,1.674,4.65,-1.2122,0.0325,3.054115,0.0914037,100,1215.2531,1176.2678,0.31229705,-0.20276506,0.12700947,6.973531339567465,17.291088525291723,0.40330204367222233,0.14146000000000003
Aphrodite,hst_11563_02_wfc3_ir_f105w_drz,53.1562284,-27.7794374,41.58,6.133,2.15,3.5,-1.2744,0.0362,3.234099,0.1079379,135,1148.8163,1218.2112,0.11015525,-0.18838562,0.1327512,9.23127075847428,18.158327400087217,0.5083767108654479,0.11348000000000003
Aphrodite,hst_12498_21_wfc3_ir_f105w_drz,53.1564926,-27.7797628,60.89,2.907,1.202,3.5,-1.2069,0.0598,3.0392,0.1673971,49,1205.1516,1163.7559,0.55650538,-0.48802808,0.2542291,6.882044970436693,10.738517405881945,0.6408747791075053,0.08921999999999997
